month,log_bitcoin_market_price_usd,log_mci_weighted,log_mci_frontier,d_log_bitcoin_market_price_usd,d_log_mci_weighted,d_log_mci_frontier
2015-10-01,5.579269255989491,29.229885371898654,21.7684088991674,0.12112044244243325,0.09555532247079412,0.055204452577413576
2015-11-01,5.85438330336607,28.88476108585548,21.85133937210112,0.2751140473765794,-0.34512428604317336,0.08293047293371814
2015-12-01,6.047296390405844,29.123528127394856,22.09010641364049,0.1929130870397735,0.23876704153937567,0.23876704153937212
2016-01-01,6.020776774398935,29.437343253353205,22.36494898873375,-0.026519616006908997,0.3138151259583495,0.2748425750932597
2016-02-01,5.997344231336975,29.72521865739535,22.64084640137389,-0.02343254306195952,0.2878754040421434,0.2758974126401377
2016-03-01,6.030247400857196,29.827505600580785,22.74313334455932,0.03290316952022021,0.10228694318543674,0.10228694318542964
2016-04-01,6.071744923867072,27.617787933023184,22.807121313124103,0.04149752300987686,-2.2097176675576016,0.06398796856478484
2016-05-01,6.132636652610073,27.71074436709965,22.900077747200573,0.06089172874300086,0.09295643407646637,0.09295643407646992
2016-06-01,6.459827541857034,27.763310002510103,21.92667493699175,0.3271908892469604,0.05256563541045267,-0.9734028102088246
2016-07-01,6.493149421486957,28.24860767238392,22.411972606865564,0.0333218796299235,0.48529766987381606,0.48529766987381606
2016-08-01,6.365448717553387,28.01767810157896,22.64735383885466,-0.12770070393357003,-0.23092957080496035,0.23538123198909489
2016-09-01,6.407557093676496,28.12798961992761,22.72497627938143,0.04210837612310847,0.11031151834865227,0.07762244052677048
2016-10-01,6.464112231364863,28.19302670217417,22.825485198366163,0.05655513768836773,0.06503708224655824,0.10050891898473324
2016-11-01,6.587691982884883,28.27306602092325,22.869621839492677,0.12357975152001988,0.08003931874907977,0.04413664112651361
2016-12-01,6.711239038859653,28.389920818577025,22.98647663714645,0.12354705597477,0.11685479765377593,0.11685479765377238
2017-01-01,6.813608388994001,28.5641281781167,23.126351624731985,0.10236935013434767,0.17420735953967537,0.13987498758553585
2017-02-01,6.96473272016429,25.86678641804193,23.293887281566704,0.15112433117028878,-2.697341760074771,0.16753565683471905
2017-03-01,7.033028285540266,25.926644838000698,23.353745701525472,0.06829556537597625,0.059858419958768394,0.059858419958768394
2017-04-01,7.102692110526188,25.36133161896725,23.45332642540997,0.0696638249859225,-0.5653132190334489,0.09958072388449679
2017-05-01,7.5415740376277,25.38074177007238,23.472736576515096,0.4388819271015114,0.01941015110513078,0.019410151105127227
2017-06-01,7.871994862070924,25.35424953564766,23.647341711655248,0.33042082444322407,-0.02649223442471893,0.1746051351401512
2017-07-01,7.824440748623087,25.577716329276345,23.87080850528393,-0.04755411344783678,0.2234667936286847,0.22346679362868116
2017-08-01,8.25304779844766,25.717908892180663,23.97896730519308,0.4286070498245733,0.1401925629043177,0.10815879990915178
2017-09-01,8.322895042156894,25.774669571818112,24.14061440569042,0.06984724370923345,0.05676067963744913,0.16164710049734055
2017-10-01,8.571258847924089,25.88701312590326,24.33055022903316,0.24836380576719463,0.11234355408514674,0.18993582334273995
2017-11-01,8.955591729299913,25.817513624038792,24.392213575896488,0.38433288137582444,-0.06949950186446685,0.06166334686332675
2017-12-01,9.615445157522132,25.902080952308587,24.476780904166283,0.6598534282222186,0.08456732826979518,0.08456732826979518
2018-01-01,9.477689500327768,26.09521649607805,24.80098411802844,-0.13775565719436322,0.1931355437694613,0.32420321386215534
2018-02-01,9.153456920716629,26.475298603604895,25.17905354096979,-0.3242325796111398,0.3800821075268459,0.37806942294135126
2018-03-01,9.114274830081603,26.483237564207663,25.35833921757577,-0.03918209063502509,0.007938960602768219,0.17928567660598205
2018-04-01,8.987066186945905,26.08784392105404,25.46929119786114,-0.1272086431356989,-0.39539364315362135,0.11095198028536757
2018-05-01,9.041489038743956,26.21809022175053,25.022304817856494,0.0544228517980514,0.1302463006964878,-0.4469863800046454
2018-06-01,8.823996458882055,26.34610308187944,25.18725431263346,-0.21749257986190074,0.1280128601289121,0.16494949477696608
2018-07-01,8.867888062726704,26.329512626378285,25.27820446429523,0.043891603844649296,-0.016590455501155787,0.09095015166176879
2018-08-01,8.808588932360305,26.498983531652183,25.450118138439223,-0.059299130366399666,0.1694709052738972,0.17191367414399394
2018-09-01,8.793894400129872,26.54203845252613,25.553057694621785,-0.0146945322304326,0.04305492087394569,0.10293955618256234
2018-10-01,8.773445462483567,26.54500499654712,25.440670405784875,-0.02044893764630551,0.002966544020992501,-0.11238728883690996
2018-11-01,8.599629513840389,26.43221662852877,25.38050906873381,-0.17381594864317762,-0.11278836801835013,-0.06016133705106341
2018-12-01,8.217701632582772,26.14399140665933,25.154863350832912,-0.38192788125761723,-0.288225221869439,-0.2256457179008997
2019-01-01,8.213225573367218,26.10428348731126,25.20204318203537,-0.004476059215553718,-0.039707919348071385,0.04717983120245961
2019-02-01,8.21048220426281,26.09209009091561,25.23529128926196,-0.002743369104408089,-0.012193396395648648,0.03324810722658711
2019-03-01,8.280490034321396,26.10038823256128,25.260783756050905,0.0700078300585858,0.008298141645667556,0.0254924667889469
2019-04-01,8.548822667041756,26.10661219653909,25.135664425573093,0.26833263272036056,0.006223963977809888,-0.12511933047781199
2019-05-01,8.886370719958725,26.11444628526442,25.160945616214185,0.33754805291696854,0.007834088725331867,0.02528119064109191
2019-06-01,9.143347347055432,26.189280238396112,25.28260331641441,0.2569766270967069,0.07483395313169083,0.12165770020022393
2019-07-01,9.275523157179272,26.356764358467306,25.46748896057914,0.13217581012384017,0.16748412007119384,0.18488564416472997
2019-08-01,9.271341645844297,26.481541155202,25.60533505752632,-0.004181511334975241,0.12477679673469311,0.13784609694718242
2019-09-01,9.191566726811764,26.593019182222363,25.76031020940051,-0.07977491903253231,0.11147802702036458,0.15497515187418998
2019-10-01,9.035597406468574,26.70821072180654,25.88897133573028,-0.1559693203431909,0.1151915395841776,0.12866112632976723
2019-11-01,9.033574217036042,26.65929424482289,25.880351324740897,-0.002023189432531325,-0.04891647698365276,-0.008620010989382365
2019-12-01,8.894122952305104,26.663113974369743,25.879137698137605,-0.13945126473093872,0.003819729546854944,-0.0012136266032918286
2020-01-01,9.03036329691503,26.757889822373325,25.987514260653946,0.13624034460992718,0.0947758480035823,0.10837656251634087
2020-02-01,9.175737940827371,26.79180343485594,26.058442347359083,0.14537464391234067,0.03391361248261404,0.07092808670513762
2020-03-01,8.849781373046477,26.788959652593803,26.06544015157802,-0.325956567780894,-0.0028437822621363296,0.0069978042189369205
2020-04-01,8.881351235024084,26.74063162873614,25.98091655714633,0.031569861977606806,-0.04832802385766399,-0.08452359443169044
2020-05-01,9.13093240070613,27.07443480952648,26.07061113177598,0.24958116568204503,0.33380318079034055,0.08969457462965025
2020-06-01,9.155559351938551,27.37768996514745,26.38886192762836,0.0246269512324222,0.3032551556209704,0.3182507958523786
2020-07-01,9.164570967473342,27.42817040248772,26.45978206664713,0.009011615534790351,0.05048043734026919,0.07092013901877081
2020-08-01,9.361941680863488,27.40983318967989,26.45696121829043,0.19737071339014634,-0.018337212807828962,-0.002820848356698491
2020-09-01,9.274271264354583,27.492189113220057,26.545223395644665,-0.08767041650890484,0.08235592354016674,0.0882621773542347
2020-10-01,9.379247671313395,27.51614904024816,26.584535156635184,0.10497640695881216,0.0239599270281019,0.03931176099051825
2020-11-01,9.712802153051058,27.403755635088658,26.4781664237841,0.33355448173766256,-0.11239340515950147,-0.1063687328510845
2020-12-01,9.990025718011108,27.47183328685641,26.56707020846421,0.27722356496004963,0.06807765176775149,0.08890378468010951
2021-01-01,10.467916993950157,27.52499477368626,26.6255243911216,0.477891275939049,0.053161486829850446,0.05845418265739255
2021-02-01,10.742978325498909,27.54520799191897,26.65068766474525,0.275061331548752,0.020213218232711938,0.025163273623647342
2021-03-01,10.910983387011798,27.587013170920205,26.707023886697694,0.16800506151288985,0.04180517900123348,0.0563362219524457
2021-04-01,10.971304828030732,27.59037821140345,26.722853289873186,0.06032144101893344,0.003365040483245707,0.015829403175491308
2021-05-01,10.77377441007685,27.63657756282347,26.78146716269947,-0.1975304179538817,0.046199351420018075,0.058613872826285274
2021-06-01,10.503973346685102,27.550210643840348,26.696575339319544,-0.26980106339174803,-0.08636691898312066,-0.08489182337992673
2021-07-01,10.442166754281905,27.233142651569125,26.37556136902766,-0.06180659240319741,-0.3170679922712232,-0.32101397029188306
2021-08-01,10.736716632633753,27.2952264712288,26.464121440383025,0.2945498783518481,0.062083819659676465,0.08856007135536359
2021-09-01,10.736049827991106,27.448046505044505,26.630641725838142,-0.0006668046426465679,0.1528200338157042,0.16652028545511754
2021-10-01,10.962458536856827,27.49586231206436,26.705380136702363,0.22640870886572095,0.04781580701985533,0.07473841086422084
2021-11-01,11.017516628735732,27.605121978005865,26.817780457561582,0.0550580918789052,0.10925966594150438,0.11240032085921925
2021-12-01,10.817845165980112,27.67324694345344,26.87957104547964,-0.19967146275562087,0.06812496544757352,0.06179058791805758
2022-01-01,10.63995661492067,27.73644514941861,26.94561397484619,-0.177888551059441,0.0631982059651719,0.06604292936654943
2022-02-01,10.615510639028113,27.814928803025563,27.02389299388094,-0.024445975892557925,0.07848365360695198,0.0782790190347491
2022-03-01,10.65621337774392,27.805577866235645,27.0365872159808,0.040702738715808096,-0.009350936789918052,0.012694222099860042
2022-04-01,10.65246313337109,27.83538992728992,26.94706870042589,-0.003750244372831446,0.02981206105427603,-0.0895185155549072
2022-05-01,10.400258907677886,27.87557398415981,27.00568452275551,-0.25220422569320355,0.04018405686989013,0.05861582232961737
2022-06-01,10.116527406731583,27.80062887401644,26.989399719678072,-0.2837315009463026,-0.07494511014337135,-0.016284803077436294
2022-07-01,9.986209652593802,27.73113985588495,26.754416039004216,-0.13031775413778135,-0.06948901813148822,-0.23498368067385655
2022-08-01,10.031695601907614,27.724796485165975,26.74361430440735,0.04548594931381267,-0.006343370718976615,-0.010801734596864065
2022-09-01,9.90895322174881,27.809844002072136,26.850933642576265,-0.12274238015880456,0.08504751690616175,0.1073193381689137
2022-10-01,9.897564203831818,27.89404501518914,26.915202185529058,-0.011389017916991762,0.08420101311700279,0.06426854295279227
2022-11-01,9.788932790471788,27.927390521351857,26.96277787664457,-0.10863141336002968,0.0333455061627177,0.04757569111551163
2022-12-01,9.755284698640658,27.86108913150701,26.922474198456264,-0.0336480918311306,-0.06630138984484546,-0.04030367818830527
2023-01-01,9.924050333330277,27.86384445021785,26.957332307590065,0.1687656346896187,0.0027553187108395605,0.0348581091338005
2023-02-01,10.075131503595,27.9103985915412,27.043962317063556,0.15108117026472279,0.04655414132334812,0.08663000947349175
2023-03-01,10.150951129610712,27.9424410366145,27.14145985886177,0.07581962601571313,0.03204244507330145,0.09749754179821224
2023-04-01,10.281296789643555,28.016723199520246,27.22414454459652,0.13034566003284276,0.07428216290574596,0.08268468573475118
2023-05-01,10.224948503634256,27.885962051374005,27.124256507783013,-0.05634828600929964,-0.13076114814624162,-0.09988803681350689
2023-06-01,10.234829802839446,28.030009074001004,27.27881242189323,0.00988129920519043,0.14404702262699942,0.15455591411021885
2023-07-01,10.31566631427592,28.002704645164616,27.320752968179896,0.0808365114364733,-0.02730442883638773,0.041940546286664215
2023-08-01,10.247137369088676,28.010353107198988,27.338476890420623,-0.06852894518724284,0.007648462034371306,0.01772392224072661
2023-09-01,10.190024408108645,28.014197113988946,27.10230199358783,-0.0571129609800316,0.003844006789957888,-0.23617489683279302
2023-10-01,10.304930705575982,28.05535365859245,27.17866797297734,0.11490629746733738,0.04115654460350271,0.07636597938951084
2023-11-01,10.509903254070563,27.948266258021647,27.154387766551174,0.20497254849458102,-0.10708740057080135,-0.024280206426166018
2023-12-01,10.66258752730604,27.88863258750935,27.108669361535743,0.15268427323547762,-0.059633670512297954,-0.045718405015431784
2024-01-01,10.677614745495484,28.00939939348868,27.293006188615507,0.015027218189443303,0.1207668059793292,0.18433682707976473
2024-02-01,10.813340154692565,28.11978949560535,27.427533549180666,0.13572540919708054,0.11039010211667133,0.13452736056515846
2024-03-01,11.122935041495362,28.1737647166838,27.482260590267465,0.3095948868027971,0.05397522107844921,0.05472704108679949
2024-04-01,11.103652704872315,28.25204363842984,27.59398588603646,-0.019282336623046348,0.07827892174604045,0.11172529576899493
2024-05-01,11.091955874859554,28.839203773945574,28.184485067251853,-0.011696830012761339,0.5871601355157345,0.5904991812153924
2024-06-01,11.110147300737856,28.78145819721425,28.134410717046578,0.01819142587830136,-0.05774557673132463,-0.05007435020527495
2024-07-01,11.052505736223782,28.821011159980376,28.12763190880804,-0.057641564514073096,0.03955296276612685,-0.006778808238536271
2024-08-01,11.008941211972903,28.9064447829188,28.218555547040445,-0.04356452425087909,0.08543362293842449,0.0909236382324039
2024-09-01,11.01099203281654,28.869237255043984,28.13612614780379,0.002050820843637169,-0.03720752787481629,-0.0824293992366556
2024-10-01,11.092206249105308,28.821717991461643,28.120388886108223,0.08121421628876746,-0.047519263582341154,-0.015737261695566218
2024-11-01,11.364960145859165,28.893648846663176,28.11101412576999,0.27275389675385675,0.07193085520153275,-0.00937476033823259
2024-12-01,11.49664491969792,28.932212653681137,28.164745138094407,0.13168477383875477,0.03856380701796169,0.05373101232441613
2025-01-01,11.513049719693194,28.93349495787774,28.210526710996987,0.016404799995275,0.0012823041966036897,0.045781572902580336
2025-02-01,11.469612679784971,28.905983312852097,28.228402057443677,-0.04343703990822334,-0.02751164502564407,0.017875346446690088
2025-03-01,11.354774594621798,28.89862954811288,28.23364726725118,-0.11483808516317318,-0.007353764739217894,0.0052452098075015385
2025-04-01,11.369413572372704,28.95998313333581,28.308540622713974,0.014638977750905724,0.06135358522293188,0.07489335546279463
2025-05-01,11.548950551157615,28.95885050038228,28.30740798976044,0.17953697878491148,-0.0011326329535314983,-0.001132632953535051
2025-06-01,11.572097512194585,28.991127029672896,28.35243752638782,0.02314696103696967,0.032276529290616196,0.04502953662738207
2025-07-01,11.656730731578657,28.9501994169792,28.24268590039767,0.08463321938407198,-0.0409276126936966,-0.10975162599014965
2025-08-01,11.65417761793485,28.991665223958243,28.29141203783425,-0.002553113643806171,0.04146580697904412,0.04872613743657794
2025-09-01,11.638386416446291,29.04248806755997,28.356099959891548,-0.01579120148855928,0.05082284360172551,0.06468792205729912
2025-10-01,11.649904134356028,29.10256791572297,28.438041770291296,0.011517717909736547,0.060079848163002936,0.0819418103997478
2025-11-01,11.48705238459726,29.133903184361664,28.465841843200145,-0.1628517497587687,0.03133526863869207,0.02780007290884967
2025-12-01,11.402383302378452,29.08576735841072,28.434110845080664,-0.08466908221880765,-0.048135825950943456,-0.03173099811948177
